wall,t,timeScale,bladeGapFraction,heroHipX,heroHipY,heroHandX,heroHandY,heroTipX,heroTipY,foeHipX,foeHipY,foeHandX,foeHandY,foeTipX,foeTipY,heroShoulderX,heroShoulderY,heroElbowX,heroElbowY,heroHeadX,heroHeadY,heroStandX,foeStandX,heroArmWeight,heroBladeWeight
1.69167,1.68315,0.85422,0.590239,4.64998,0.93476,4.71694,0.80292,5.13789,0.17737,6.04514,0.95153,6.21992,1.30161,6.06384,0.56394,4.80838,1.35414,4.74272,1.06154,4.71686,1.57081,4.64998,6.04514,0.30000,0.00000
1.70000,1.69024,0.85094,0.564654,4.64998,0.93474,4.71610,0.80286,5.13657,0.17699,6.04469,0.95143,6.19842,1.30802,6.00856,0.57831,4.80797,1.35402,4.74208,1.06146,4.71658,1.57080,4.64998,6.04469,0.30000,0.00000
1.70833,1.69733,0.85001,0.540716,4.64999,0.93471,4.71559,0.80280,5.13581,0.17677,6.04428,0.95132,6.17637,1.31490,5.95479,0.59418,4.80766,1.35392,4.74167,1.06139,4.71634,1.57079,4.64999,6.04428,0.30000,0.00000
1.71667,1.70442,0.85146,0.518828,4.64999,0.93467,4.71446,0.80279,5.13397,0.17628,6.04391,0.95123,6.15344,1.32240,5.90085,0.61197,4.80717,1.35380,4.74084,1.06135,4.71599,1.57079,4.64999,6.04391,0.30000,0.00000
1.72500,1.71154,0.85525,0.503986,4.64999,0.93464,4.71406,0.80275,5.13356,0.17624,6.04356,0.95113,6.13356,1.33103,5.86172,0.62774,4.80677,1.35377,4.74044,1.06131,4.71551,1.57081,4.64999,6.04356,0.30000,0.00000
1.73333,1.71870,0.86129,0.502898,4.64999,0.93461,4.71314,0.80269,5.13217,0.17586,6.04325,0.95104,6.11997,1.34262,5.85137,0.63809,4.80628,1.35364,4.73972,1.06123,4.71516,1.57081,4.64999,6.04325,0.30000,0.00000
1.74167,1.72593,0.86944,0.516050,4.64999,0.93457,4.71228,0.80268,5.13082,0.17552,6.04296,0.95095,6.11041,1.36014,5.87203,0.64482,4.80583,1.35355,4.73905,1.06119,4.71473,1.57081,4.64999,6.04296,0.30000,0.00000
1.75000,1.73323,0.87951,0.548500,4.64999,0.93453,4.71146,0.80262,5.12964,0.17523,6.04269,0.95086,6.10315,1.38653,5.93067,0.65252,4.80533,1.35344,4.73838,1.06113,4.71432,1.57080,4.64999,6.04269,0.30000,0.00000
1.75833,1.74064,0.89124,0.597448,4.64999,0.93450,4.71063,0.80257,5.12845,0.17493,6.04244,0.95077,6.09549,1.41873,6.01588,0.66895,4.80482,1.35333,4.73770,1.06106,4.71387,1.57080,4.64999,6.04244,0.30000,0.00000
1.76667,1.74814,0.90431,0.651459,4.64999,0.93445,4.70956,0.80245,5.12667,0.17433,6.04221,0.95069,6.08517,1.45062,6.10314,0.69684,4.80439,1.35311,4.73693,1.06090,4.71368,1.57077,4.64999,6.04221,0.30000,0.00000
1.77500,1.75577,0.91830,0.706203,4.64999,0.93441,4.70881,0.80242,5.12591,0.17431,6.04199,0.95061,6.07204,1.48109,6.18701,0.73590,4.80363,1.35308,4.73618,1.06088,4.71284,1.57080,4.64999,6.04199,0.30000,0.00000
1.78333,1.76351,0.93276,0.762379,4.64999,0.93437,4.70770,0.80234,5.12408,0.17375,6.04180,0.95053,6.05644,1.50999,6.26648,0.78584,4.80316,1.35289,4.73537,1.06077,4.71249,1.57078,4.64999,6.04180,0.30000,0.00000
1.79167,1.77137,0.94715,0.817494,4.64999,0.93432,4.70646,0.80227,5.12211,0.17319,6.04162,0.95046,6.03856,1.53693,6.33858,0.84519,4.80255,1.35270,4.73442,1.06066,4.71206,1.57075,4.64999,6.04162,0.30000,0.00000
1.80000,1.77935,0.96088,0.870881,4.65000,0.93427,4.70540,0.80220,5.12058,0.17281,6.04145,0.95039,6.01886,1.56187,6.40279,0.91294,4.80192,1.35256,4.73356,1.06057,4.71146,1.57074,4.65000,6.04145,0.30000,0.00000
1.80833,1.78744,0.97336,0.921849,4.65000,0.93422,4.70427,0.80214,5.11896,0.17243,6.04131,0.95032,5.99776,1.58476,6.45778,0.98735,4.80120,1.35243,4.73263,1.06049,4.71084,1.57073,4.65000,6.04131,0.30000,0.00000
1.81667,1.79562,0.98399,0.962980,4.65000,0.93416,4.70321,0.80207,5.11742,0.17204,6.04117,0.95026,5.97552,1.60552,6.50294,1.06668,4.80057,1.35228,4.73177,1.06040,4.71025,1.57072,4.65000,6.04117,0.30000,0.00000
1.82500,1.80387,0.99224,0.964624,4.65000,0.93411,4.70194,0.80201,5.11567,0.17166,6.04105,0.95021,5.95299,1.62422,6.53804,1.14858,4.79972,1.35215,4.73070,1.06031,4.70944,1.57072,4.65000,6.04105,0.30000,0.00000
1.83333,1.81217,0.99765,0.964893,4.65000,0.93405,4.70043,0.80192,5.11319,0.17094,6.04093,0.95016,5.93046,1.64083,6.56327,1.23088,4.79905,1.35190,4.72958,1.06018,4.70898,1.57068,4.65000,6.04093,0.30000,0.00000
1.84167,1.82050,0.99993,0.963552,4.65000,0.93400,4.69941,0.80179,5.11168,0.17050,6.04083,0.95012,5.90815,1.65564,6.57955,1.31252,4.79845,1.35170,4.72876,1.06003,4.70843,1.57065,4.65000,6.04083,0.30000,0.00000
1.85000,1.82884,1.00000,0.961305,4.65000,0.93394,4.69833,0.80173,5.11036,0.17028,6.04074,0.95008,5.88680,1.66880,6.58786,1.39125,4.79758,1.35161,4.72778,1.05996,4.70751,1.57065,4.65000,6.04074,0.30000,0.00000
1.85833,1.83717,1.00000,0.957699,4.65000,0.93388,4.69858,0.80178,5.11134,0.17080,6.04066,0.95005,5.86647,1.68060,6.58941,1.46643,4.79720,1.35176,4.72773,1.06004,4.70659,1.57070,4.65000,6.04066,0.30000,0.00000
1.86667,1.84550,1.00000,0.971430,4.65000,0.93382,4.69788,0.80176,5.11063,0.17078,6.04059,0.95003,5.86907,1.71039,6.60714,1.55621,4.79650,1.35175,4.72703,1.06002,4.70562,1.57071,4.65000,6.04059,0.30000,0.00000
1.87500,1.85384,1.00000,0.991970,4.65000,0.93375,4.69717,0.80174,5.10993,0.17076,6.04053,0.95001,5.88301,1.74513,6.63060,1.64710,4.79579,1.35172,4.72633,1.06000,4.70473,1.57072,4.65000,6.04053,0.30000,0.00000
1.88333,1.86217,1.00000,1.011523,4.65000,0.93369,4.69666,0.80173,5.10966,0.17090,6.04047,0.95000,5.89917,1.77547,6.65173,1.72894,4.79507,1.35175,4.72571,1.06000,4.70368,1.57074,4.65000,6.04047,0.30000,0.00000
1.89167,1.87050,1.00000,1.029840,4.65000,0.93363,4.69625,0.80166,5.10949,0.17100,6.04042,0.95000,5.91713,1.80112,6.67113,1.80140,4.79445,1.35173,4.72521,1.05995,4.70278,1.57074,4.65000,6.04042,0.30000,0.00000
1.90000,1.87884,1.00000,1.046785,4.65000,0.93356,4.69582,0.80164,5.10930,0.17114,6.04037,0.95000,5.93704,1.82153,6.68993,1.86227,4.79380,1.35174,4.72467,1.05993,4.70183,1.57075,4.65000,6.04037,0.30000,0.00000
1.90833,1.88717,1.00000,1.062829,4.65000,0.93350,4.69528,0.80167,5.10900,0.17133,6.04033,0.95000,5.96863,1.82644,6.72190,1.85967,4.79306,1.35181,4.72403,1.05998,4.70065,1.57078,4.65000,6.04033,0.30000,0.00000
1.91667,1.89550,1.00000,1.077839,4.65000,0.93343,4.69478,0.80165,5.10874,0.17146,6.04030,0.95000,6.00514,1.82256,6.75913,1.82689,4.79234,1.35182,4.72343,1.05996,4.69959,1.57079,4.65000,6.04030,0.30000,0.00000
1.92500,1.90384,1.00000,1.091438,4.65000,0.93336,4.69452,0.80163,5.10897,0.17176,6.04026,0.95000,6.04180,1.81451,6.79529,1.78675,4.79167,1.35188,4.72298,1.05997,4.69848,1.57081,4.65000,6.04026,0.30000,0.00000
1.93333,1.91217,1.00000,1.103596,4.65000,0.93329,4.69406,0.80165,5.10875,0.17194,6.04023,0.95000,6.07784,1.80254,6.82925,1.74014,4.79100,1.35194,4.72242,1.06000,4.69737,1.57083,4.65000,6.04023,0.30000,0.00000
1.94167,1.92050,1.00000,1.113499,4.65000,0.93323,4.69400,0.80164,5.10941,0.17241,6.04021,0.95000,6.11257,1.78703,6.86005,1.68812,4.79030,1.35204,4.72206,1.06002,4.69616,1.57085,4.65000,6.04021,0.30000,0.00000
1.95000,1.92884,1.00000,1.121336,4.65000,0.93316,4.69384,0.80162,5.10974,0.17271,6.04019,0.95000,6.14562,1.76835,6.88709,1.63146,4.78972,1.35210,4.72170,1.06003,4.69513,1.57086,4.65000,6.04019,0.30000,0.00000
1.95833,1.93717,1.00000,1.127136,4.65000,0.93309,4.69359,0.80157,5.10961,0.17274,6.04017,0.95000,6.17676,1.74677,6.90989,1.57057,4.78936,1.35206,4.72140,1.05998,4.69446,1.57083,4.65000,6.04017,0.30000,0.00000
1.96667,1.94550,1.00000,1.130584,4.65000,0.93302,4.69337,0.80167,5.11023,0.17340,6.04015,0.95000,6.20555,1.72292,6.92799,1.50708,4.78840,1.35229,4.72084,1.06012,4.69277,1.57089,4.65000,6.04015,0.30000,0.00000
1.97500,1.95384,1.00000,1.132059,4.65000,0.93295,4.69319,0.80164,5.11053,0.17369,6.04013,0.95000,6.23187,1.69714,6.94120,1.44148,4.78780,1.35234,4.72046,1.06011,4.69174,1.57089,4.65000,6.04013,0.30000,0.00000
1.98333,1.96217,1.00000,1.131554,4.65000,0.93288,4.69299,0.80166,5.11082,0.17403,6.04012,0.95000,6.25526,1.67018,6.94940,1.37576,4.78718,1.35243,4.72007,1.06015,4.69060,1.57089,4.65000,6.04012,0.30000,0.00000
1.99167,1.97050,1.00000,1.129232,4.65000,0.93281,4.69285,0.80170,5.11139,0.17454,6.04010,0.95000,6.27626,1.64216,6.95296,1.30961,4.78640,1.35257,4.71962,1.06022,4.68922,1.57091,4.65000,6.04010,0.30000,0.00000
2.00000,1.97884,1.00000,1.125268,4.65000,0.93274,4.69284,0.80173,5.11210,0.17506,6.04009,0.95000,6.29457,1.61372,6.95203,1.24458,4.78576,1.35271,4.71931,1.06028,4.68797,1.57093,4.65000,6.04009,0.30000,0.00000
2.00833,1.98717,1.00000,1.120021,4.65000,0.93267,4.69283,0.80176,5.11281,0.17557,6.04008,0.95000,6.31046,1.58524,6.94717,1.18136,4.78511,1.35285,4.71900,1.06034,4.68673,1.57094,4.65000,6.04008,0.30000,0.00000
2.01667,1.99550,1.00000,1.113744,4.65000,0.93259,4.69273,0.80172,5.11319,0.17586,6.04007,0.95000,6.32380,1.55703,6.93859,1.12051,4.78459,1.35288,4.71871,1.06032,4.68572,1.57092,4.65000,6.04007,0.30000,0.00000
2.02500,2.00384,1.00000,1.106447,4.65000,0.93252,4.69255,0.80181,5.11374,0.17642,6.04006,0.95000,6.33492,1.52941,6.92701,1.06256,4.78379,1.35307,4.71824,1.06043,4.68422,1.57094,4.65000,6.04006,0.30000,0.00000
2.03333,2.01217,1.00000,1.098557,4.65000,0.93245,4.69254,0.80183,5.11445,0.17694,6.04006,0.95000,6.34391,1.50305,6.91333,1.00880,4.78314,1.35320,4.71793,1.06049,4.68298,1.57094,4.65000,6.04006,0.30000,0.00000
2.04167,2.02050,1.00000,1.090093,4.65000,0.93238,4.69261,0.80186,5.11523,0.17745,6.04005,0.95000,6.35113,1.47755,6.89761,0.95805,4.78257,1.35333,4.71770,1.06055,4.68181,1.57093,4.65000,6.04005,0.30000,0.00000
2.05000,2.02884,1.00000,1.080191,4.65000,0.93231,4.69260,0.80189,5.11594,0.17796,6.04005,0.95000,6.35659,1.45357,6.88067,0.91149,4.78193,1.35346,4.71739,1.06060,4.68056,1.57093,4.65000,6.04005,0.30000,0.00000
2.05833,2.03717,1.00000,1.067732,4.65000,0.93224,4.69277,0.80193,5.11707,0.17865,6.04004,0.95000,6.36097,1.43103,6.86345,0.86887,4.78126,1.35364,4.71717,1.06068,4.67915,1.57094,4.65000,6.04004,0.30000,0.00000
2.06667,2.04550,1.00000,1.055524,4.65000,0.93217,4.69276,0.80196,5.11778,0.17917,6.04004,0.95000,6.36405,1.41031,6.84617,0.83059,4.78061,1.35377,4.71686,1.06074,4.67790,1.57092,4.65000,6.04004,0.30000,0.00000
2.07500,2.05384,1.00000,1.043474,4.65000,0.93210,4.69283,0.80199,5.11856,0.17969,6.04003,0.95000,6.36618,1.39124,6.82915,0.79611,4.78004,1.35390,4.71662,1.06079,4.67673,1.57091,4.65000,6.04003,0.30000,0.00000
2.08333,2.06217,1.00000,1.031546,4.65000,0.93203,4.69300,0.80203,5.11969,0.18038,6.04003,0.95000,6.36747,1.37379,6.81267,0.76526,4.77937,1.35407,4.71640,1.06087,4.67538,1.57090,4.65000,6.04003,0.30000,0.00000
2.09167,2.07050,1.00000,1.021063,4.65000,0.93196,4.69297,0.80211,5.12037,0.18095,6.04002,0.95000,6.36843,1.35852,6.79809,0.73891,4.77870,1.35425,4.71607,1.06098,4.67402,1.57089,4.65000,6.04002,0.30000,0.00000
2.10000,2.07884,1.00000,1.011357,4.65000,0.93189,4.69295,0.80214,5.12107,0.18147,6.04002,0.95000,6.36888,1.34492,6.78465,0.71591,4.77805,1.35438,4.71576,1.06103,4.67277,1.57087,4.65000,6.04002,0.30000,0.00000
2.10833,2.08717,1.00000,1.002705,4.65000,0.93182,4.69302,0.80216,5.12185,0.18199,6.04002,0.95000,6.36897,1.33321,6.77285,0.69650,4.77748,1.35450,4.71553,1.06109,4.67160,1.57084,4.65000,6.04002,0.30000,0.00000
2.11667,2.09550,1.00000,0.995087,4.65000,0.93175,4.69338,0.80222,5.12340,0.18288,6.04002,0.95000,6.36914,1.32350,6.76346,0.68083,4.77678,1.35472,4.71539,1.06119,4.67014,1.57083,4.65000,6.04002,0.30000,0.00000
2.12500,2.10384,1.00000,0.989153,4.65000,0.93168,4.69334,0.80230,5.12407,0.18345,6.04002,0.95000,6.36916,1.31539,6.75581,0.66807,4.77611,1.35490,4.71505,1.06129,4.66878,1.57081,4.65000,6.04002,0.30000,0.00000
2.13333,2.11217,1.00000,0.984553,4.65000,0.93161,4.69345,0.80233,5.12489,0.18397,6.04001,0.95000,6.36914,1.30906,6.75031,0.65850,4.77558,1.35502,4.71487,1.06134,4.66767,1.57078,4.65000,6.04001,0.30000,0.00000
2.14167,2.12050,1.00000,0.981579,4.65000,0.93155,4.69341,0.80241,5.12556,0.18455,6.04001,0.95000,6.36931,1.30456,6.74724,0.65212,4.77491,1.35519,4.71453,1.06145,4.66632,1.57075,4.65000,6.04001,0.30000,0.00000
2.15000,2.12884,1.00000,0.980012,4.65000,0.93148,4.69343,0.80242,5.12605,0.18489,6.04001,0.95000,6.36970,1.30148,6.74613,0.64816,4.77450,1.35527,4.71435,1.06148,4.66539,1.57071,4.65000,6.04001,0.30000,0.00000
2.15833,2.13717,1.00000,0.979333,4.65000,0.93142,4.69360,0.80247,5.12717,0.18561,6.04001,0.95000,6.37015,1.29997,6.74708,0.64695,4.77382,1.35544,4.71412,1.06156,4.66409,1.57068,4.65000,6.04001,0.30000,0.00000
2.16667,2.14550,1.00000,0.979760,4.65000,0.93135,4.69391,0.80252,5.12843,0.18632,6.04001,0.95000,6.37073,1.29982,6.74991,0.64810,4.77328,1.35561,4.71403,1.06164,4.66287,1.57065,4.65000,6.04001,0.30000,0.00000
2.17500,2.15384,1.00000,0.981445,4.65000,0.93129,4.69408,0.80257,5.12955,0.18704,6.04001,0.95000,6.37145,1.30112,6.75463,0.65175,4.77261,1.35578,4.71381,1.06172,4.66151,1.57061,4.65000,6.04001,0.30000,0.00000
2.18333,2.16217,1.00000,0.984409,4.65000,0.93123,4.69399,0.80264,5.12993,0.18744,6.04001,0.95000,6.37225,1.30348,6.76064,0.65721,4.77210,1.35591,4.71352,1.06180,4.66046,1.57057,4.65000,6.04001,0.30000,0.00000
2.19167,2.17050,1.00000,0.987724,4.65000,0.93116,4.69410,0.80267,5.13074,0.18797,6.04001,0.95000,6.37311,1.30668,6.76768,0.66416,4.77157,1.35603,4.71333,1.06185,4.65934,1.57052,4.65000,6.04001,0.30000,0.00000
2.20000,2.17884,1.00000,0.992007,4.65000,0.93110,4.69420,0.80275,5.13155,0.18856,6.04001,0.95000,6.37396,1.31116,6.77639,0.67353,4.77103,1.35620,4.71313,1.06196,4.65818,1.57048,4.65000,6.04001,0.30000,0.00000
2.20833,2.18717,1.00000,0.996703,4.65000,0.93104,4.69432,0.80279,5.13238,0.18910,6.04000,0.95000,6.37493,1.31624,6.78588,0.68408,4.77051,1.35633,4.71296,1.06202,4.65707,1.57044,4.65000,6.04000,0.30000,0.00000
2.21667,2.19550,1.00000,1.001888,4.65000,0.93098,4.69445,0.80283,5.13320,0.18965,6.04000,0.95000,6.37589,1.32218,6.79625,0.69623,4.77000,1.35646,4.71278,1.06208,4.65601,1.57039,4.65000,6.04000,0.30000,0.00000
2.22500,2.20384,1.00000,1.007054,4.65000,0.93093,4.69457,0.80287,5.13403,0.19019,6.04000,0.95000,6.37677,1.32834,6.80668,0.70891,4.76949,1.35659,4.71260,1.06214,4.65495,1.57034,4.65000,6.04000,0.30000,0.00000
2.23333,2.21217,1.00000,1.012317,4.65000,0.93087,4.69465,0.80295,5.13482,0.19078,6.04000,0.95000,6.37759,1.33483,6.81742,0.72241,4.76893,1.35676,4.71239,1.06225,4.65379,1.57029,4.65000,6.04000,0.30000,0.00000
2.24167,2.22050,1.00000,1.017596,4.65000,0.93082,4.69477,0.80300,5.13564,0.19133,6.04000,0.95000,6.37843,1.34162,6.82831,0.73653,4.76841,1.35688,4.71221,1.06231,4.65273,1.57024,4.65000,6.04000,0.30000,0.00000
2.25000,2.22884,1.00000,1.022704,4.65000,0.93076,4.69489,0.80304,5.13647,0.19188,6.04000,0.95000,6.37909,1.34845,6.83911,0.75104,4.76790,1.35701,4.71204,1.06238,4.65167,1.57019,4.65000,6.04000,0.30000,0.00000
2.25833,2.23717,1.00000,1.027802,4.65000,0.93071,4.69497,0.80307,5.13701,0.19225,6.04000,0.95000,6.37967,1.35529,6.84970,0.76573,4.76755,1.35710,4.71191,1.06242,4.65086,1.57014,4.65000,6.04000,0.30000,0.00000
2.26667,2.24550,1.00000,1.025026,4.65000,0.93000,4.69696,0.80372,5.14809,0.19958,6.04000,0.95000,6.38006,1.36175,6.85976,0.78002,4.76125,1.35877,4.71002,1.06329,4.63748,1.56926,4.65000,6.04000,0.30000,0.00000
2.27500,2.25384,1.00000,1.029610,4.65000,0.93002,4.69693,0.80378,5.14806,0.19964,6.04000,0.95001,6.38047,1.36772,6.86925,0.79360,4.76122,1.35884,4.71000,1.06336,4.63743,1.56928,4.65000,6.04000,0.30000,0.00000
2.28333,2.26217,1.00000,1.033258,4.65000,0.93006,4.69723,0.80387,5.14882,0.20007,6.04002,0.95003,6.38077,1.37333,6.87808,0.80659,4.76109,1.35897,4.71009,1.06345,4.63714,1.56932,4.65000,6.04002,0.30000,0.00000
2.29167,2.27050,1.00000,1.036750,4.65000,0.93012,4.69744,0.80401,5.14949,0.20056,6.04005,0.95005,6.38113,1.37875,6.88687,0.81951,4.76088,1.35916,4.71010,1.06360,4.63673,1.56937,4.65000,6.04005,0.30000,0.00000
2.30000,2.27884,1.00000,1.039867,4.65000,0.93019,4.69777,0.80417,5.15029,0.20106,6.04012,0.95008,6.38132,1.38408,6.89515,0.83227,4.76078,1.35936,4.71024,1.06377,4.63646,1.56945,4.65000,6.04012,0.30000,0.00000
2.30833,2.28717,1.00000,1.042610,4.65000,0.93028,4.69812,0.80435,5.15110,0.20159,6.04023,0.95012,6.38141,1.38902,6.90302,0.84456,4.76070,1.35959,4.71038,1.06396,4.63619,1.56953,4.65000,6.04023,0.30000,0.00000
2.31667,2.29550,1.00000,1.044680,4.65000,0.93038,4.69862,0.80458,5.15252,0.20252,6.04040,0.95016,6.38169,1.39363,6.91056,0.85622,4.76035,1.35992,4.71049,1.06421,4.63550,1.56963,4.65000,6.04040,0.30000,0.00000
2.32500,2.30384,1.00000,1.046660,4.65000,0.93050,4.69897,0.80485,5.15357,0.20332,6.04064,0.95022,6.38197,1.39790,6.91760,0.86723,4.76007,1.36027,4.71054,1.06450,4.63488,1.56974,4.65000,6.04064,0.30000,0.00000
2.33333,2.31217,1.00000,1.048410,4.65000,0.93064,4.69950,0.80511,5.15479,0.20409,6.04097,0.95027,6.38221,1.40210,6.92451,0.87825,4.75996,1.36059,4.71077,1.06476,4.63456,1.56988,4.65000,6.04097,0.30000,0.00000
2.34167,2.32050,1.00000,1.049584,4.65000,0.93079,4.70016,0.80546,5.15661,0.20532,6.04140,0.95034,6.38275,1.40599,6.93124,0.88862,4.75956,1.36106,4.71094,1.06514,4.63370,1.57002,4.65000,6.04140,0.30000,0.00000
2.35000,2.32884,1.00000,1.050708,4.65000,0.93096,4.70070,0.80580,5.15806,0.20636,6.04193,0.95041,6.38298,1.40978,6.93759,0.89897,4.75924,1.36149,4.71108,1.06550,4.63302,1.57018,4.65000,6.04193,0.30000,0.00000
2.35833,2.33717,1.00000,1.051844,4.65000,0.93114,4.70121,0.80615,5.15926,0.20724,6.04259,0.95049,6.38351,1.41313,6.94356,0.90830,4.75911,1.36190,4.71128,1.06585,4.63259,1.57036,4.65000,6.04259,0.30000,0.00000
2.36667,2.34550,1.00000,1.052269,4.65000,0.93133,4.70215,0.80653,5.16158,0.20867,6.04337,0.95057,6.38409,1.41644,6.94954,0.91765,4.75878,1.36242,4.71163,1.06626,4.63181,1.57054,4.65000,6.04337,0.30000,0.00000
2.37500,2.35384,1.00000,1.053181,4.65000,0.93154,4.70266,0.80696,5.16301,0.20981,6.04429,0.95066,6.38512,1.41932,6.95532,0.92598,4.75843,1.36294,4.71174,1.06671,4.63103,1.57073,4.65000,6.04429,0.30000,0.00000
2.38333,2.36217,1.00000,1.053661,4.65000,0.93176,4.70343,0.80735,5.16491,0.21108,6.04534,0.95075,6.38597,1.42202,6.96069,0.93395,4.75813,1.36343,4.71201,1.06711,4.63041,1.57094,4.65000,6.04534,0.30000,0.00000
2.39167,2.37050,1.00000,1.053950,4.65000,0.93199,4.70435,0.80782,5.16721,0.21262,6.04653,0.95085,6.38700,1.42473,6.96619,0.94197,4.75777,1.36403,4.71233,1.06760,4.62958,1.57116,4.65000,6.04653,0.30000,0.00000
2.40000,2.37884,1.00000,1.054807,4.65000,0.93224,4.70491,0.80823,5.16845,0.21356,6.04787,0.95096,6.38811,1.42713,6.97135,0.94928,4.75769,1.36450,4.71260,1.06802,4.62928,1.57140,4.65000,6.04787,0.30000,0.00000
2.40833,2.38717,1.00000,1.055267,4.65000,0.93250,4.70564,0.80871,5.17033,0.21492,6.04936,0.95107,6.38960,1.42932,6.97648,0.95595,4.75736,1.36508,4.71283,1.06851,4.62855,1.57165,4.65000,6.04936,0.30000,0.00000
2.41667,2.39550,1.00000,1.055852,4.65000,0.93277,4.70623,0.80921,5.17182,0.21614,6.05099,0.95119,6.39111,1.43127,6.98143,0.96219,4.75709,1.36566,4.71302,1.06902,4.62790,1.57190,4.65000,6.05099,0.30000,0.00000
2.42500,2.40384,1.00000,1.056182,4.65000,0.93306,4.70706,0.80967,5.17379,0.21749,6.05277,0.95131,6.39270,1.43318,6.98625,0.96818,4.75686,1.36621,4.71335,1.06949,4.62735,1.57217,4.65000,6.05277,0.30000,0.00000
2.43333,2.41217,1.00000,1.056722,4.65000,0.93335,4.70782,0.81016,5.17546,0.21870,6.05469,0.95144,6.39477,1.43471,6.99116,0.97337,4.75677,1.36678,4.71372,1.07000,4.62700,1.57246,4.65000,6.05469,0.30000,0.00000
2.44167,2.42050,1.00000,1.057223,4.65000,0.93366,4.70843,0.81065,5.17698,0.21991,6.05675,0.95157,6.39666,1.43623,6.99569,0.97832,4.75652,1.36735,4.71393,1.07050,4.62646,1.57275,4.65000,6.05675,0.30000,0.00000
2.45000,2.42884,1.00000,1.057467,4.65000,0.93398,4.70924,0.81119,5.17891,0.22135,6.05894,0.95170,6.39886,1.43752,7.00017,0.98260,4.75626,1.36798,4.71424,1.07105,4.62586,1.57305,4.65000,6.05894,0.30000,0.00000
2.45833,2.43717,1.00000,1.057713,4.65000,0.93430,4.71015,0.81170,5.18096,0.22276,6.06127,0.95184,6.40123,1.43875,7.00462,0.98661,4.75611,1.36858,4.71465,1.07156,4.62545,1.57337,4.65000,6.06127,0.30000,0.00000
2.46667,2.44550,1.00000,1.058402,4.65000,0.93464,4.71071,0.81220,5.18219,0.22381,6.06372,0.95199,6.40386,1.43965,7.00898,0.98983,4.75603,1.36913,4.71491,1.07207,4.62520,1.57370,4.65000,6.06372,0.30000,0.00000
2.47500,2.45384,1.00000,1.059007,4.65000,0.93499,4.71133,0.81268,5.18349,0.22482,6.06629,0.95214,6.40646,1.44045,7.01313,0.99272,4.75600,1.36966,4.71523,1.07255,4.62508,1.57404,4.65000,6.06629,0.30000,0.00000
2.48333,2.46217,1.00000,1.059858,4.65000,0.93535,4.71178,0.81317,5.18439,0.22568,6.06897,0.95229,6.40943,1.44095,7.01730,0.99485,4.75603,1.37019,4.71548,1.07305,4.62502,1.57440,4.65000,6.06897,0.30000,0.00000
2.49167,2.47050,1.00000,1.060220,4.65000,0.93571,4.71251,0.81369,5.18602,0.22693,6.07175,0.95245,6.41227,1.44153,7.02134,0.99707,4.75590,1.37078,4.71581,1.07358,4.62471,1.57475,4.65000,6.07175,0.30000,0.00000
2.50000,2.47884,1.00000,1.060805,4.65000,0.93609,4.71329,0.81416,5.18747,0.22793,6.07464,0.95261,6.41543,1.44195,7.02552,0.99888,4.75604,1.37129,4.71629,1.07404,4.62489,1.57514,4.65000,6.07464,0.30000,0.00000
2.50833,2.48717,1.00000,1.061900,4.65000,0.93647,4.71363,0.81465,5.18804,0.22861,6.07761,0.95277,6.41865,1.44231,7.02959,1.00041,4.75617,1.37180,4.71654,1.07454,4.62501,1.57552,4.65000,6.07761,0.30000,0.00000
2.51667,2.49550,1.00000,1.062494,4.65000,0.93686,4.71425,0.81517,5.18933,0.22968,6.08066,0.95294,6.42217,1.44233,7.03361,1.00114,4.75615,1.37237,4.71686,1.07506,4.62494,1.57591,4.65000,6.08066,0.30000,0.00000
2.52500,2.50384,1.00000,1.063012,4.65000,0.93726,4.71503,0.81566,5.19079,0.23071,6.08379,0.95311,6.42576,1.44226,7.03755,1.00154,4.75629,1.37290,4.71734,1.07555,4.62506,1.57631,4.65000,6.08379,0.30000,0.00000
2.53333,2.51217,1.00000,1.064271,4.65000,0.93767,4.71530,0.81610,5.19105,0.23115,6.08698,0.95329,6.42935,1.44217,7.04147,1.00192,4.75655,1.37334,4.71760,1.07599,4.62553,1.57674,4.65000,6.08698,0.30000,0.00000
2.54167,2.52050,1.00000,1.065244,4.65000,0.93808,4.71576,0.81659,5.19174,0.23182,6.09023,0.95346,6.43305,1.44194,7.04534,1.00192,4.75680,1.37385,4.71797,1.07648,4.62589,1.57716,4.65000,6.09023,0.30000,0.00000
2.55000,2.52884,1.00000,1.066222,4.65000,0.93850,4.71625,0.81704,5.19245,0.23245,6.09353,0.95364,6.43688,1.44161,7.04917,1.00160,4.75708,1.37431,4.71836,1.07693,4.62636,1.57760,4.65000,6.09353,0.30000,0.00000
2.55833,2.53717,1.00000,1.067484,4.65000,0.93893,4.71652,0.81750,5.19272,0.23292,6.09687,0.95383,6.44074,1.44129,7.05303,1.00128,4.75734,1.37477,4.71862,1.07739,4.62683,1.57804,4.65000,6.09687,0.30000,0.00000
2.56667,2.54550,1.00000,1.068400,4.65000,0.93936,4.71711,0.81791,5.19354,0.23351,6.10024,0.95401,6.44481,1.44068,7.05676,1.00019,4.75773,1.37520,4.71912,1.07781,4.62748,1.57849,4.65000,6.10024,0.30000,0.00000
