wall,t,timeScale,bladeGapFraction,heroHipX,heroHipY,heroHandX,heroHandY,heroTipX,heroTipY,foeHipX,foeHipY,foeHandX,foeHandY,foeTipX,foeTipY,heroShoulderX,heroShoulderY,heroElbowX,heroElbowY,heroHeadX,heroHeadY,heroStandX,foeStandX,heroArmWeight,heroBladeWeight
4.30000,4.23651,1.00000,0.522802,0.16000,0.94444,0.66321,1.22724,0.84930,1.95792,1.55000,0.93021,1.53244,0.84171,0.96034,0.35058,0.34565,1.35417,0.45312,1.07415,0.25644,1.57554,0.16000,1.55000,0.84997,0.00000
4.30833,4.24485,1.00000,0.507376,0.16000,0.94468,0.66000,1.20339,0.90728,1.91569,1.55000,0.93014,1.53250,0.84173,0.96021,0.35081,0.34575,1.35412,0.43771,1.06863,0.25690,1.57570,0.16000,1.55000,0.85000,0.00000
4.31667,4.25318,0.99967,0.542682,0.16000,0.94492,0.65673,1.18114,0.95946,1.87170,1.55000,0.96499,1.55637,0.85764,1.11392,0.24711,0.34611,1.35385,0.42450,1.06434,0.25799,1.57576,0.16000,1.55000,0.85000,0.00000
4.32500,4.26149,0.99658,0.534013,0.16000,0.94516,0.65348,1.16122,1.00466,1.82845,1.55000,0.96496,1.55775,0.85772,1.11860,0.24482,0.34650,1.35363,0.41352,1.06127,0.25903,1.57582,0.16000,1.55000,0.85000,0.00000
4.33333,4.26976,0.99040,0.526575,0.16000,0.94539,0.64925,1.14482,1.03870,1.79046,1.55000,0.96492,1.55782,0.85769,1.11866,0.24480,0.34676,1.35347,0.40387,1.05902,0.25977,1.57592,0.16000,1.55000,0.85000,0.00000
4.34167,4.27796,0.98146,0.521287,0.16000,0.94562,0.64442,1.13173,1.06316,1.75877,1.55000,0.96486,1.55779,0.85764,1.11839,0.24492,0.34707,1.35334,0.39535,1.05732,0.26051,1.57602,0.16000,1.55000,0.85000,0.00000
4.35000,4.28607,0.97023,0.517945,0.16000,0.94584,0.63944,1.12208,1.07887,1.73480,1.55000,0.96478,1.55765,0.85758,1.11778,0.24519,0.34772,1.35323,0.38803,1.05602,0.26137,1.57609,0.16000,1.55000,0.85000,0.00000
4.35833,4.29407,0.95727,0.516845,0.16000,0.94606,0.63383,1.11577,1.08608,1.71909,1.55000,0.96469,1.55766,0.85756,1.11733,0.24551,0.34830,1.35317,0.38108,1.05503,0.26203,1.57619,0.16000,1.55000,0.85000,0.00000
4.36667,4.30196,0.94319,0.517435,0.16000,0.94627,0.62786,1.11218,1.08657,1.71061,1.55000,0.96458,1.55760,0.85748,1.11680,0.24577,0.34925,1.35303,0.37448,1.05415,0.26301,1.57623,0.16000,1.55000,0.85000,0.00000
4.37500,4.30973,0.92862,0.519809,0.16000,0.94647,0.62119,1.11150,1.08012,1.70975,1.55000,0.96446,1.55736,0.85738,1.11585,0.24617,0.35013,1.35298,0.36778,1.05356,0.26379,1.57630,0.16000,1.55000,0.85000,0.00000
4.38333,4.31738,0.91413,0.524302,0.16000,0.94667,0.61392,1.11359,1.06709,1.71622,1.55000,0.96433,1.55747,0.85729,1.11573,0.24625,0.35101,1.35300,0.36108,1.05323,0.26435,1.57639,0.16000,1.55000,0.85000,0.00000
4.39167,4.32491,0.90026,0.529976,0.16000,0.94686,0.60613,1.11791,1.04860,1.72843,1.55000,0.96419,1.55722,0.85716,1.11478,0.24663,0.35192,1.35302,0.35440,1.05309,0.26496,1.57647,0.16000,1.55000,0.85000,0.00000
4.40000,4.33233,0.88747,0.537206,0.16000,0.94705,0.59792,1.12427,1.02480,1.74580,1.55000,0.96403,1.55723,0.85705,1.11432,0.24686,0.35290,1.35300,0.34791,1.05311,0.26562,1.57653,0.16000,1.55000,0.85000,0.00000
4.40833,4.33965,0.87615,0.545188,0.16000,0.94722,0.58937,1.13217,0.99673,1.76666,1.55000,0.96387,1.55687,0.85691,1.11303,0.24740,0.35404,1.35296,0.34169,1.05328,0.26647,1.57656,0.16000,1.55000,0.85000,0.00000
4.41667,4.34690,0.86661,0.555018,0.16000,0.94739,0.58017,1.14234,0.96190,1.79257,1.55000,0.96370,1.55678,0.85678,1.11223,0.24778,0.35507,1.35295,0.33583,1.05364,0.26719,1.57660,0.16000,1.55000,0.85000,0.00000
4.42500,4.35407,0.85909,0.565026,0.16000,0.94756,0.57165,1.15320,0.92511,1.81922,1.55000,0.96352,1.55671,0.85668,1.11147,0.24820,0.35609,1.35299,0.33135,1.05409,0.26780,1.57665,0.16000,1.55000,0.85000,0.00000
4.43333,4.36119,0.85376,0.573223,0.16000,0.94772,0.56526,1.16259,0.89344,1.84142,1.55000,0.96333,1.55668,0.85659,1.11050,0.24879,0.35703,1.35311,0.32885,1.05451,0.26822,1.57673,0.16000,1.55000,0.85000,0.00000
4.44167,4.36829,0.85073,0.579489,0.16000,0.94788,0.56092,1.17003,0.86812,1.85861,1.55000,0.96313,1.55661,0.85648,1.10973,0.24919,0.35807,1.35316,0.32794,1.05475,0.26883,1.57677,0.16000,1.55000,0.85000,0.00000
4.45000,4.37537,0.85006,0.584092,0.16000,0.94803,0.55817,1.17598,0.84785,1.87212,1.55000,0.96292,1.55642,0.85631,1.10861,0.24971,0.35912,1.35317,0.32819,1.05484,0.26955,1.57680,0.16000,1.55000,0.85000,0.00000
4.45833,4.38247,0.85176,0.587800,0.16000,0.94818,0.55675,1.18115,0.83087,1.88356,1.55000,0.96270,1.55643,0.85619,1.10792,0.25011,0.35999,1.35330,0.32952,1.05493,0.26997,1.57686,0.16000,1.55000,0.85000,0.00000
4.46667,4.38959,0.85579,0.590673,0.16000,0.94832,0.55677,1.18612,0.81519,1.89445,1.55000,0.96247,1.55626,0.85605,1.10682,0.25065,0.36092,1.35343,0.33240,1.05487,0.27040,1.57692,0.16000,1.55000,0.85000,0.00000
4.47500,4.39676,0.86207,0.592974,0.16000,0.94846,0.55858,1.19116,0.79981,1.90553,1.55000,0.96223,1.55624,0.85592,1.10588,0.25121,0.36196,1.35345,0.33746,1.05453,0.27111,1.57693,0.16000,1.55000,0.85000,0.00000
4.48333,4.40399,0.87044,0.595941,0.16000,0.94860,0.56544,1.20064,0.77328,1.92544,1.55000,0.96198,1.55596,0.85575,1.10444,0.25191,0.36289,1.35358,0.35090,1.05391,0.27159,1.57698,0.16000,1.55000,0.85000,0.00000
4.49167,4.41131,0.88070,0.604042,0.16000,0.94873,0.58122,1.22320,0.71045,1.96604,1.55000,0.96171,1.55598,0.85559,1.10376,0.25227,0.36383,1.35366,0.38356,1.05439,0.27219,1.57699,0.16000,1.55000,0.85000,0.00000
4.50000,4.41872,0.89259,0.616992,0.16000,0.94886,0.59828,1.25483,0.62347,2.00841,1.55000,0.96144,1.55589,0.85546,1.10252,0.25301,0.36459,1.35388,0.42589,1.06029,0.27238,1.57708,0.16000,1.55000,0.84962,0.00000
4.50833,4.42624,0.90578,0.634618,0.16000,0.94898,0.61315,1.29311,0.52032,2.04138,1.55000,0.96115,1.55570,0.85527,1.10117,0.25369,0.36557,1.35395,0.47327,1.07403,0.27304,1.57708,0.16000,1.55000,0.84789,0.00000
4.51667,4.43388,0.91985,0.658135,0.16000,0.94910,0.62294,1.33861,0.40161,2.05939,1.55000,0.96084,1.55551,0.85506,1.09982,0.25435,0.36630,1.35417,0.52322,1.09858,0.27328,1.57715,0.16000,1.55000,0.84478,0.00000
4.52500,4.44163,0.93432,0.687977,0.16000,0.94922,0.62482,1.39049,0.27018,2.05588,1.55000,0.96052,1.55541,0.85490,1.09858,0.25507,0.36714,1.35426,0.57267,1.13585,0.27381,1.57716,0.16000,1.55000,0.84032,0.00000
4.53333,4.44951,0.94867,0.724073,0.16000,0.94933,0.61548,1.44693,0.13116,2.02482,1.55000,0.96019,1.55522,0.85472,1.09701,0.25594,0.36810,1.35433,0.61701,1.18701,0.27447,1.57715,0.16000,1.55000,0.83454,0.00000
4.54167,4.45750,0.96230,0.765741,0.16000,0.94943,0.59174,1.50503,-0.00813,1.96183,1.55000,0.95985,1.55485,0.85452,1.09503,0.25697,0.36878,1.35453,0.65056,1.25185,0.27471,1.57720,0.16000,1.55000,0.82747,0.00000
4.55000,4.46560,0.97461,0.811168,0.16000,0.94953,0.55179,1.56003,-0.13833,1.86374,1.55000,0.95949,1.55477,0.85437,1.09358,0.25788,0.36955,1.35466,0.66824,1.32765,0.27513,1.57721,0.16000,1.55000,0.81917,0.00000
4.55833,4.47379,0.98501,0.857334,0.16000,0.94962,0.49514,1.60657,-0.24839,1.73178,1.55000,0.95911,1.55464,0.85414,1.09208,0.25872,0.37019,1.35485,0.66502,1.40984,0.27537,1.57725,0.16000,1.55000,0.80971,0.00000
4.56667,4.48205,0.99296,0.900115,0.16000,0.94970,0.42364,1.63820,-0.32725,1.56977,1.55000,0.95873,1.55462,0.85396,1.09068,0.25960,0.37088,1.35500,0.63805,1.49126,0.27574,1.57726,0.16000,1.55000,0.79917,0.00000
4.57500,4.49035,0.99805,0.934905,0.16000,0.94977,0.34139,1.64932,-0.36516,1.38608,1.55000,0.95833,1.55433,0.85376,1.08903,0.26046,0.37147,1.35516,0.58686,1.56385,0.27603,1.57728,0.16000,1.55000,0.78766,0.00000
4.58333,4.49868,0.99999,0.956926,0.16000,0.94983,0.25520,1.63584,-0.35521,1.19322,1.55000,0.95793,1.55392,0.85355,1.08658,0.26186,0.37198,1.35530,0.51459,1.61914,0.27626,1.57729,0.16000,1.55000,0.77529,0.00000
4.59167,4.50702,1.00000,0.917626,0.16000,0.94989,0.17312,1.59598,-0.29418,1.00425,1.55000,0.95751,1.55346,0.85328,1.08430,0.26303,0.37250,1.35548,0.42730,1.65034,0.27645,1.57731,0.16000,1.55000,0.76218,0.00000
4.60000,4.51535,1.00000,0.817099,0.16000,0.94993,0.10399,1.53102,-0.18349,0.83398,1.55000,0.95709,1.55343,0.85310,1.08314,0.26375,0.37301,1.35557,0.33358,1.65288,0.27674,1.57730,0.16000,1.55000,0.74842,0.00000
4.60833,4.52368,1.00000,0.739258,0.16000,0.94996,0.04381,1.45879,-0.09193,0.71711,1.55000,0.95666,1.55305,0.85286,1.08072,0.26514,0.37332,1.35578,0.24292,1.62586,0.27669,1.57734,0.16000,1.55000,0.73410,0.00000
4.61667,4.53202,1.00000,0.704049,0.16000,0.94999,-0.01333,1.38227,-0.06187,0.62984,1.55000,0.95623,1.55261,0.85262,1.07849,0.26635,0.37360,1.35590,0.16499,1.57136,0.27679,1.57733,0.16000,1.55000,0.71929,0.00000
4.62500,4.54035,1.00000,0.652703,0.16000,0.95000,-0.04542,1.28554,-0.00062,0.53287,1.55000,0.95578,1.55245,0.85241,1.07675,0.26742,0.37385,1.35607,0.10818,1.49522,0.27674,1.57736,0.16000,1.55000,0.70408,0.00000
4.63333,4.54868,1.00000,0.583967,0.16000,0.95000,-0.04667,1.17724,0.09618,0.43690,1.55000,0.95534,1.55205,0.85220,1.07456,0.26867,0.37406,1.35620,0.07819,1.40521,0.27674,1.57736,0.16000,1.55000,0.68854,0.00000
4.64167,4.55702,1.00000,0.498708,0.16000,0.95000,-0.01470,1.06816,0.22813,0.35433,1.55000,0.95488,1.55147,0.85194,1.07175,0.27024,0.37426,1.35632,0.07778,1.31107,0.27674,1.57736,0.16000,1.55000,0.67274,0.00000
4.65000,4.56535,1.00000,0.402712,0.16000,0.95000,0.04454,0.97798,0.38588,0.30567,1.55000,0.95442,1.55114,0.85171,1.06964,0.27149,0.37442,1.35641,0.10174,1.23153,0.27674,1.57736,0.16000,1.55000,0.65676,0.00000
4.65833,4.57368,1.00000,0.304987,0.16000,0.95000,0.11367,0.91949,0.54997,0.30454,1.55000,0.95396,1.55075,0.85148,1.06747,0.27274,0.37456,1.35650,0.13305,1.17869,0.27674,1.57736,0.16000,1.55000,0.64066,0.00000
4.66667,4.58202,1.00000,0.207705,0.16000,0.95000,0.19341,0.87463,0.71667,0.33176,1.55000,0.95349,1.55032,0.85124,1.06504,0.27417,0.37466,1.35657,0.17385,1.13382,0.27674,1.57736,0.16000,1.55000,0.62450,0.00000
4.67500,4.59035,1.00000,0.126021,0.16000,0.95000,0.28106,0.84529,0.88113,0.38874,1.55000,0.95301,1.54999,0.85100,1.06294,0.27542,0.37474,1.35662,0.22213,1.09844,0.27674,1.57736,0.16000,1.55000,0.60834,0.00000
4.68333,4.59868,1.00000,0.093099,0.16000,0.95000,0.37297,0.83272,1.03658,0.47475,1.55000,0.95253,1.54948,0.85081,1.06024,0.27710,0.37481,1.35666,0.27550,1.07367,0.27674,1.57736,0.16000,1.55000,0.59225,0.00000
4.69167,4.60702,1.00000,0.082064,0.16000,0.95000,0.46502,0.83708,1.17621,0.58662,1.55000,0.95205,1.54898,0.85056,1.05776,0.27854,0.37483,1.35667,0.33127,1.05994,0.27674,1.57736,0.16000,1.55000,0.57628,0.00000
4.70000,4.61535,1.00000,0.089651,0.16000,0.95000,0.55437,0.85786,1.29600,0.72185,1.55000,0.95157,1.54838,0.85031,1.05497,0.28018,0.37484,1.35668,0.38737,1.05703,0.27674,1.57736,0.16000,1.55000,0.56047,0.00000
4.70833,4.62368,1.00000,0.115710,0.16000,0.95000,0.63743,0.89353,1.39119,0.87475,1.55000,0.95108,1.54805,0.85006,1.05289,0.28144,0.37483,1.35667,0.44143,1.06425,0.27674,1.57736,0.16000,1.55000,0.54489,0.00000
4.71667,4.63202,1.00000,0.178012,0.16000,0.95000,0.71183,0.94215,1.45942,1.04020,1.55000,0.95059,1.54776,0.84985,1.05086,0.28276,0.37479,1.35665,0.49178,1.08050,0.27674,1.57736,0.16000,1.55000,0.52957,0.00000
4.72500,4.64035,1.00000,0.262828,0.16000,0.95000,0.77576,1.00146,1.49952,1.21287,1.55000,0.95010,1.54698,0.84959,1.04769,0.28460,0.37474,1.35662,0.53712,1.10447,0.27674,1.57736,0.16000,1.55000,0.51456,0.00000
4.73333,4.64868,1.00000,0.332642,0.16000,0.95000,0.82761,1.06839,1.51154,1.38580,1.55000,0.94960,1.54670,0.84937,1.04568,0.28592,0.37466,1.35657,0.57623,1.13450,0.27674,1.57736,0.16000,1.55000,0.49990,0.00000
4.74167,4.65702,1.00000,0.386480,0.16000,0.95000,0.86714,1.14068,1.49710,1.55501,1.55000,0.94911,1.54627,0.84917,1.04310,0.28764,0.37457,1.35651,0.60879,1.16919,0.27674,1.57736,0.16000,1.55000,0.48562,0.00000
4.75000,4.66535,1.00000,0.421341,0.16000,0.95000,0.89428,1.21573,1.45854,1.71584,1.55000,0.94861,1.54571,0.84896,1.04038,0.28936,0.37447,1.35645,0.63450,1.20701,0.27674,1.57736,0.16000,1.55000,0.47176,0.00000
4.75833,4.67368,1.00000,0.454142,0.16000,0.95000,0.90944,1.29086,1.39929,1.86406,1.55000,0.94811,1.54522,0.84870,1.03796,0.29085,0.37434,1.35636,0.65335,1.24638,0.27674,1.57736,0.16000,1.55000,0.45835,0.00000
4.76667,4.68202,1.00000,0.491627,0.16000,0.95000,0.91372,1.36425,1.32319,1.99737,1.55000,0.94761,1.54477,0.84848,1.03559,0.29238,0.37419,1.35628,0.66580,1.28619,0.27674,1.57736,0.16000,1.55000,0.44543,0.00000
4.77500,4.69035,1.00000,0.533091,0.16000,0.95000,0.90834,1.43441,1.23384,2.11453,1.55000,0.94711,1.54434,0.84827,1.03304,0.29413,0.37405,1.35619,0.67238,1.32541,0.27674,1.57736,0.16000,1.55000,0.43300,0.00000
4.78333,4.69868,1.00000,0.575968,0.16000,0.95000,0.89472,1.49991,1.13535,2.21448,1.55000,0.94661,1.54388,0.84806,1.03067,0.29569,0.37389,1.35609,0.67372,1.36310,0.27674,1.57736,0.16000,1.55000,0.42111,0.00000
4.79167,4.70702,1.00000,0.618355,0.16000,0.95000,0.87450,1.55970,1.03179,2.29711,1.55000,0.94612,1.54354,0.84784,1.02863,0.29704,0.37372,1.35599,0.67060,1.39850,0.27674,1.57736,0.16000,1.55000,0.40976,0.00000
4.80000,4.71535,1.00000,0.659063,0.16000,0.95000,0.84912,1.61357,0.92590,2.36365,1.55000,0.94562,1.54295,0.84764,1.02572,0.29902,0.37354,1.35588,0.66381,1.43130,0.27674,1.57736,0.16000,1.55000,0.39898,0.00000
4.80833,4.72368,1.00000,0.697450,0.16000,0.95000,0.82017,1.66111,0.82103,2.41511,1.55000,0.94512,1.54268,0.84742,1.02377,0.30039,0.37335,1.35577,0.65415,1.46112,0.27674,1.57736,0.16000,1.55000,0.38877,0.00000
4.81667,4.73202,1.00000,0.732926,0.16000,0.95000,0.78891,1.70251,0.71904,2.45326,1.55000,0.94463,1.54212,0.84717,1.02133,0.30194,0.37317,1.35567,0.64239,1.48782,0.27674,1.57736,0.16000,1.55000,0.37915,0.00000
4.82500,4.74035,1.00000,0.765363,0.16000,0.95000,0.75655,1.73807,0.62195,2.47996,1.55000,0.94414,1.54175,0.84702,1.01887,0.30378,0.37298,1.35556,0.62916,1.51150,0.27674,1.57736,0.16000,1.55000,0.37012,0.00000
4.83333,4.74868,1.00000,0.794472,0.16000,0.95000,0.72429,1.76796,0.53156,2.49692,1.55000,0.94365,1.54120,0.84677,1.01645,0.30535,0.37278,1.35545,0.61518,1.53205,0.27674,1.57736,0.16000,1.55000,0.36169,0.00000
4.84167,4.75702,1.00000,0.820540,0.16000,0.95000,0.69282,1.79295,0.44836,2.50622,1.55000,0.94316,1.54093,0.84662,1.01431,0.30700,0.37259,1.35534,0.60089,1.54983,0.27674,1.57736,0.16000,1.55000,0.35387,0.00000
4.85000,4.76535,1.00000,0.843326,0.16000,0.95000,0.66308,1.81334,0.37347,2.50951,1.55000,0.94268,1.54037,0.84638,1.01190,0.30859,0.37239,1.35523,0.58690,1.56484,0.27674,1.57736,0.16000,1.55000,0.34664,0.00000
4.85833,4.77368,1.00000,0.863466,0.16000,0.95000,0.63513,1.83005,0.30598,2.50841,1.55000,0.94220,1.54004,0.84618,1.00992,0.31001,0.37220,1.35513,0.57336,1.57757,0.27674,1.57736,0.16000,1.55000,0.34001,0.00000
4.86667,4.78202,1.00000,0.880592,0.16000,0.95000,0.60988,1.84333,0.24734,2.50445,1.55000,0.94172,1.53956,0.84601,1.00739,0.31187,0.37201,1.35503,0.56077,1.58809,0.27674,1.57736,0.16000,1.55000,0.33397,0.00000
4.87500,4.79035,1.00000,0.895272,0.16000,0.95000,0.58730,1.85388,0.19671,2.49882,1.55000,0.94125,1.53923,0.84582,1.00542,0.31332,0.37182,1.35493,0.54920,1.59676,0.27674,1.57736,0.16000,1.55000,0.32850,0.00000
4.88333,4.79868,1.00000,0.907451,0.16000,0.95000,0.56757,1.86214,0.15374,2.49243,1.55000,0.94079,1.53858,0.84561,1.00274,0.31517,0.37164,1.35484,0.53885,1.60381,0.27674,1.57736,0.16000,1.55000,0.32361,0.00000
4.89167,4.80702,1.00000,0.917509,0.16000,0.95000,0.55106,1.86846,0.11905,2.48642,1.55000,0.94032,1.53849,0.84542,1.00122,0.31641,0.37147,1.35475,0.52989,1.60940,0.27674,1.57736,0.16000,1.55000,0.31926,0.00000
4.90000,4.81535,1.00000,0.925583,0.16000,0.95000,0.53723,1.87331,0.09065,2.48082,1.55000,0.93987,1.53815,0.84525,0.99926,0.31790,0.37129,1.35466,0.52222,1.61382,0.27674,1.57736,0.16000,1.55000,0.31544,0.00000
4.90833,4.82368,1.00000,0.931719,0.16000,0.95000,0.52639,1.87691,0.06915,2.47645,1.55000,0.93942,1.53779,0.84509,0.99709,0.31960,0.37112,1.35457,0.51596,1.61720,0.27674,1.57736,0.16000,1.55000,0.31213,0.00000
4.91667,4.83202,1.00000,0.936120,0.16000,0.95000,0.51838,1.87950,0.05405,2.47357,1.55000,0.93897,1.53747,0.84493,0.99515,0.32110,0.37096,1.35449,0.51103,1.61968,0.27674,1.57736,0.16000,1.55000,0.30930,0.00000
4.92500,4.84035,1.00000,0.938893,0.16000,0.95000,0.51306,1.88127,0.04488,2.47230,1.55000,0.93853,1.53703,0.84474,0.99311,0.32257,0.37081,1.35442,0.50741,1.62141,0.27674,1.57736,0.16000,1.55000,0.30693,0.00000
4.93333,4.84868,1.00000,0.940377,0.16000,0.95000,0.51006,1.88236,0.04051,2.47231,1.55000,0.93810,1.53677,0.84459,0.99125,0.32409,0.37066,1.35434,0.50500,1.62248,0.27674,1.57736,0.16000,1.55000,0.30498,0.00000
4.94167,4.85702,1.00000,0.940762,0.16000,0.95000,0.50908,1.88295,0.04067,2.47380,1.55000,0.93768,1.53654,0.84444,0.98963,0.32541,0.37052,1.35428,0.50353,1.62308,0.27674,1.57736,0.16000,1.55000,0.30342,0.00000
4.95000,4.86535,1.00000,0.939723,0.16000,0.95000,0.51033,1.88294,0.04555,2.47666,1.55000,0.93726,1.53590,0.84424,0.98720,0.32710,0.37038,1.35421,0.50318,1.62312,0.27674,1.57736,0.16000,1.55000,0.30222,0.00000
4.95833,4.87368,1.00000,0.938151,0.16000,0.95000,0.51300,1.88255,0.05348,2.48034,1.55000,0.93685,1.53585,0.84409,0.98596,0.32821,0.37024,1.35415,0.50356,1.62280,0.27674,1.57736,0.16000,1.55000,0.30133,0.00000
4.96667,4.88202,1.00000,0.935586,0.16000,0.95000,0.51720,1.88174,0.06481,2.48496,1.55000,0.93645,1.53560,0.84397,0.98413,0.32978,0.37011,1.35409,0.50467,1.62212,0.27674,1.57736,0.16000,1.55000,0.30071,0.00000
4.97500,4.89035,1.00000,0.932438,0.16000,0.95000,0.52240,1.88061,0.07839,2.49001,1.55000,0.93606,1.53526,0.84382,0.98241,0.33111,0.36999,1.35403,0.50629,1.62118,0.27674,1.57736,0.16000,1.55000,0.30032,0.00000
4.98333,4.89868,1.00000,0.928897,0.16000,0.95000,0.52831,1.87922,0.09370,2.49536,1.55000,0.93567,1.53501,0.84367,0.98079,0.33245,0.36988,1.35398,0.50822,1.62008,0.27674,1.57736,0.16000,1.55000,0.30011,0.00000
4.99167,4.90702,1.00000,0.925240,0.16000,0.95000,0.53442,1.87771,0.10956,2.50061,1.55000,0.93530,1.53479,0.84352,0.97939,0.33357,0.36978,1.35393,0.51027,1.61891,0.27674,1.57736,0.16000,1.55000,0.30002,0.00000
5.00000,4.91535,1.00000,0.921184,0.16000,0.95000,0.54101,1.87596,0.12671,2.50594,1.55000,0.93493,1.53445,0.84339,0.97769,0.33494,0.36967,1.35388,0.51249,1.61761,0.27674,1.57736,0.16000,1.55000,0.30000,0.00000
5.00833,4.92368,1.00000,0.914472,0.16000,0.95000,0.54709,1.87432,0.14299,2.51089,1.55000,0.93000,1.53024,0.84154,0.95570,0.35326,0.36957,1.35384,0.51441,1.61646,0.27674,1.57736,0.16000,1.55000,0.30000,0.00000
5.01667,4.93202,1.00000,0.911596,0.16000,0.95000,0.55256,1.87282,0.15803,2.51536,1.54999,0.93002,1.53061,0.84145,0.95682,0.35229,0.36949,1.35380,0.51603,1.61547,0.27674,1.57736,0.16000,1.54999,0.30000,0.00000
5.02500,4.94035,1.00000,0.908841,0.16000,0.95000,0.55811,1.87122,0.17349,2.51974,1.54997,0.93006,1.53128,0.84130,0.95881,0.35060,0.36939,1.35376,0.51764,1.61447,0.27674,1.57736,0.16000,1.54997,0.30000,0.00000
5.03333,4.94868,1.00000,0.906625,0.16000,0.95000,0.56288,1.86987,0.18724,2.52364,1.54990,0.93010,1.53213,0.84114,0.96136,0.34847,0.36932,1.35373,0.51886,1.61370,0.27674,1.57736,0.16000,1.54990,0.30000,0.00000
5.04167,4.95702,1.00000,0.904621,0.16000,0.95000,0.56753,1.86851,0.20095,2.52740,1.54978,0.93016,1.53326,0.84090,0.96476,0.34561,0.36923,1.35369,0.51998,1.61297,0.27674,1.57736,0.16000,1.54978,0.30000,0.00000
5.05000,4.96535,1.00000,0.902931,0.16000,0.95000,0.57188,1.86720,0.21392,2.53081,1.54958,0.93024,1.53460,0.84060,0.96914,0.34183,0.36916,1.35366,0.52100,1.61230,0.27674,1.57736,0.16000,1.54958,0.30000,0.00000
5.05833,4.97368,1.00000,0.901450,0.16000,0.95000,0.57582,1.86600,0.22604,2.53396,1.54927,0.93032,1.53601,0.84030,0.97382,0.33786,0.36909,1.35363,0.52182,1.61174,0.27674,1.57736,0.16000,1.54927,0.30000,0.00000
5.06667,4.98202,1.00000,0.899938,0.16000,0.95000,0.57966,1.86482,0.23810,2.53702,1.54884,0.93042,1.53724,0.83995,0.97853,0.33363,0.36902,1.35360,0.52254,1.61124,0.27674,1.57736,0.16000,1.54884,0.30000,0.00000
5.07500,4.99035,1.00000,0.898999,0.16000,0.95000,0.58301,1.86379,0.24895,2.53974,1.54826,0.93054,1.53948,0.83981,0.98526,0.32859,0.36896,1.35358,0.52308,1.61087,0.27674,1.57736,0.16000,1.54826,0.30000,0.00000
5.08333,4.99868,1.00000,0.898875,0.16000,0.95000,0.58606,1.86283,0.25902,2.54221,1.54751,0.93066,1.54456,0.84062,0.99606,0.32327,0.36891,1.35355,0.52351,1.61055,0.27674,1.57736,0.16000,1.54751,0.30000,0.00000
5.09167,5.00702,1.00000,0.899326,0.16000,0.95000,0.58921,1.86183,0.26948,2.54468,1.54658,0.93079,1.55254,0.84251,1.01144,0.31742,0.36885,1.35353,0.52395,1.61023,0.27674,1.57736,0.16000,1.54658,0.30000,0.00000
5.10000,5.01535,1.00000,0.900437,0.16000,0.95000,0.59187,1.86099,0.27870,2.54688,1.54547,0.93094,1.56262,0.84545,1.03025,0.31151,0.36881,1.35351,0.52420,1.61003,0.27674,1.57736,0.16000,1.54547,0.30000,0.00000
5.10833,5.02368,1.00000,0.901923,0.16000,0.95000,0.59441,1.86016,0.28757,2.54890,1.54414,0.93110,1.57483,0.84966,1.05281,0.30559,0.36875,1.35349,0.52444,1.60983,0.27674,1.57736,0.16000,1.54414,0.30000,0.00000
5.11667,5.03202,1.00000,0.903637,0.16000,0.95000,0.59677,1.85939,0.29602,2.55081,1.54261,0.93127,1.58873,0.85522,1.07851,0.30007,0.36871,1.35347,0.52459,1.60969,0.27674,1.57736,0.16000,1.54261,0.30000,0.00000
5.12500,5.04035,1.00000,0.905213,0.16000,0.95000,0.59913,1.85861,0.30448,2.55265,1.54086,0.93145,1.60370,0.86221,1.10641,0.29546,0.36867,1.35345,0.52475,1.60955,0.27674,1.57736,0.16000,1.54086,0.30000,0.00000
5.13333,5.04868,1.00000,0.906747,0.16000,0.95000,0.60120,1.85793,0.31216,2.55433,1.53890,0.93163,1.61950,0.87071,1.13649,0.29174,0.36864,1.35344,0.52482,1.60948,0.27674,1.57736,0.16000,1.53890,0.30000,0.00000
5.14167,5.05702,1.00000,0.908035,0.16000,0.95000,0.60297,1.85735,0.31900,2.55583,1.53672,0.93183,1.63553,0.88068,1.16756,0.28948,0.36860,1.35342,0.52478,1.60946,0.27674,1.57736,0.16000,1.53672,0.30000,0.00000
5.15000,5.06535,1.00000,0.908856,0.16000,0.95000,0.60474,1.85676,0.32588,2.55730,1.53432,0.93204,1.65161,0.89215,1.20015,0.28825,0.36857,1.35341,0.52475,1.60945,0.27674,1.57736,0.16000,1.53432,0.30000,0.00000
5.15833,5.07368,1.00000,0.909113,0.16000,0.95000,0.60660,1.85609,0.33284,2.55864,1.53172,0.93226,1.66770,0.90518,1.23404,0.28837,0.36853,1.35339,0.52480,1.60937,0.27674,1.57736,0.16000,1.53172,0.30000,0.00000
5.16667,5.08202,1.00000,0.908957,0.16000,0.95000,0.60808,1.85558,0.33864,2.55979,1.52892,0.93248,1.68304,0.91946,1.26779,0.29011,0.36850,1.35338,0.52478,1.60936,0.27674,1.57736,0.16000,1.52892,0.30000,0.00000
5.17500,5.09035,1.00000,0.908249,0.16000,0.95000,0.60947,1.85508,0.34409,2.56083,1.52593,0.93272,1.69765,0.93496,1.30215,0.29301,0.36847,1.35337,0.52475,1.60935,0.27674,1.57736,0.16000,1.52593,0.30000,0.00000
